hash_family;4
hash_number;10
area_number;255
bit_mapping;20
cells_number;1048576
cell_size;1
byte_size;1048576
members;65280
collisions;167129
sparsity;0.53682804
a-priori fpp;0.00045692
fpp;0.00045438
a-priori safeness probability;0.03062086
area;members;expected cells;self-collisions;cells;expected emersion;emersion;a-priori fpp;fpp;a-priori isep;expected ise;isep;a-priori safep
1;2;11;0;11;0.53657991;0.55000001;0.00000010;0.00000010;0.00045682;0.00091365;0.00034051;0.99908656
2;4;21;0;21;0.53660035;0.52499998;0.00000020;0.00000020;0.00045662;0.00182649;0.00058470;0.99817479
3;6;32;0;36;0.53663105;0.60000002;0.00000030;0.00000034;0.00045632;0.00273792;0.00010486;0.99726522
4;8;43;0;38;0.53667200;0.47499999;0.00000040;0.00000035;0.00045592;0.00364733;0.00159072;0.99635845
5;10;54;0;45;0.53672320;0.44999999;0.00000050;0.00000042;0.00045541;0.00455413;0.00253295;0.99545521
6;12;64;0;68;0.53678459;0.56666666;0.00000060;0.00000063;0.00045481;0.00545772;0.00023346;0.99455589
7;14;75;0;69;0.53685629;0.49285713;0.00000070;0.00000064;0.00045411;0.00635749;0.00112539;0.99366122
8;16;86;0;89;0.53693819;0.55624998;0.00000080;0.00000083;0.00045330;0.00725286;0.00029606;0.99277174
9;18;97;0;91;0.53703040;0.50555557;0.00000090;0.00000084;0.00045240;0.00814324;0.00087332;0.99188799
10;20;107;0;101;0.53713286;0.50500000;0.00000100;0.00000094;0.00045140;0.00902805;0.00088319;0.99101055
11;22;118;0;126;0.53724557;0.57272726;0.00000110;0.00000117;0.00045030;0.00990669;0.00020279;0.99014002
12;24;129;0;134;0.53736854;0.55833334;0.00000120;0.00000124;0.00044911;0.01077862;0.00028245;0.98927689
13;26;140;1;130;0.53750181;0.50193048;0.00000129;0.00000120;0.00044782;0.01164324;0.00093951;0.98842168
14;28;151;1;161;0.53764534;0.57706094;0.00000139;0.00000148;0.00044643;0.01250002;0.00018314;0.98757505
15;30;161;0;165;0.53779918;0.55000001;0.00000148;0.00000151;0.00044495;0.01334838;0.00034051;0.98673737
16;32;172;0;168;0.53796333;0.52499998;0.00000158;0.00000153;0.00044337;0.01418778;0.00058470;0.98590928
17;34;183;0;179;0.53813779;0.52647060;0.00000167;0.00000163;0.00044170;0.01501769;0.00056685;0.98509127
18;36;194;0;205;0.53832257;0.56944442;0.00000176;0.00000186;0.00043993;0.01583758;0.00021892;0.98428375
19;38;205;0;200;0.53851771;0.52631581;0.00000186;0.00000181;0.00043808;0.01664693;0.00056871;0.98348725
20;40;215;0;225;0.53872317;0.56250000;0.00000195;0.00000202;0.00043613;0.01744522;0.00025691;0.98270231
21;42;226;0;210;0.53893900;0.50000000;0.00000204;0.00000188;0.00043409;0.01823196;0.00097656;0.98192936
22;44;237;0;245;0.53916520;0.55681819;0.00000212;0.00000218;0.00043197;0.01900665;0.00029229;0.98116881
23;46;248;0;255;0.53940177;0.55434781;0.00000221;0.00000226;0.00042976;0.01976881;0.00030900;0.98042113
24;48;259;0;247;0.53964871;0.51458335;0.00000230;0.00000218;0.00042746;0.02051798;0.00072635;0.97968680
25;50;270;0;288;0.53990614;0.57599998;0.00000238;0.00000253;0.00042507;0.02125370;0.00018778;0.97896612
26;52;281;0;288;0.54017395;0.55384618;0.00000247;0.00000252;0.00042261;0.02197552;0.00031250;0.97825962
27;54;292;0;322;0.54045218;0.59629631;0.00000255;0.00000280;0.00042006;0.02268302;0.00011498;0.97756767
28;56;303;0;289;0.54074091;0.51607144;0.00000263;0.00000250;0.00041742;0.02337576;0.00070439;0.97689056
29;58;314;0;327;0.54104006;0.56379312;0.00000271;0.00000281;0.00041471;0.02405335;0.00024942;0.97622877
30;60;325;0;318;0.54134977;0.52999997;0.00000279;0.00000272;0.00041192;0.02471540;0.00052599;0.97558254
31;62;336;0;342;0.54166996;0.55161291;0.00000287;0.00000290;0.00040906;0.02536151;0.00032850;0.97495234
32;64;347;1;326;0.54200065;0.51017213;0.00000294;0.00000275;0.00040611;0.02599134;0.00079512;0.97433841
33;66;358;0;358;0.54234189;0.54242426;0.00000302;0.00000300;0.00040310;0.02660452;0.00040237;0.97374105
34;68;369;0;373;0.54269373;0.54852939;0.00000309;0.00000310;0.00040001;0.02720073;0.00035180;0.97316056
35;70;380;0;389;0.54305613;0.55571431;0.00000316;0.00000322;0.00039685;0.02777964;0.00029966;0.97259730
36;72;391;0;417;0.54342914;0.57916665;0.00000323;0.00000342;0.00039362;0.02834094;0.00017422;0.97205144
37;74;402;1;380;0.54381281;0.51420838;0.00000330;0.00000309;0.00039033;0.02888436;0.00073198;0.97152334
38;76;413;0;411;0.54420710;0.54078948;0.00000336;0.00000332;0.00038697;0.02940961;0.00041698;0.97101313
39;78;425;0;448;0.54461205;0.57435900;0.00000342;0.00000359;0.00038354;0.02991644;0.00019518;0.97052103
40;80;436;1;432;0.54502773;0.54067582;0.00000349;0.00000343;0.00038006;0.03040460;0.00041802;0.97004735
41;82;447;1;440;0.54545408;0.53724056;0.00000355;0.00000347;0.00037651;0.03087388;0.00045035;0.96959221
42;84;458;0;462;0.54589123;0.55000001;0.00000361;0.00000361;0.00037291;0.03132407;0.00034051;0.96915579
43;86;470;0;465;0.54633915;0.54069769;0.00000366;0.00000360;0.00036924;0.03175496;0.00041782;0.96873826
44;88;481;1;488;0.54679781;0.55517632;0.00000372;0.00000375;0.00036553;0.03216640;0.00030330;0.96833974
45;90;492;0;508;0.54726738;0.56444442;0.00000377;0.00000386;0.00036176;0.03255821;0.00024572;0.96796042
46;92;504;0;533;0.54774773;0.57934785;0.00000382;0.00000401;0.00035794;0.03293027;0.00017347;0.96760035
47;94;515;0;522;0.54823899;0.55531913;0.00000387;0.00000389;0.00035407;0.03328246;0.00030233;0.96725959
48;96;527;2;511;0.54874116;0.53340292;0.00000392;0.00000377;0.00035015;0.03361465;0.00048913;0.96693838
49;98;538;0;542;0.54925424;0.55306125;0.00000396;0.00000396;0.00034619;0.03392678;0.00031804;0.96663660
50;100;550;1;536;0.54977828;0.53653651;0.00000400;0.00000388;0.00034219;0.03421876;0.00045725;0.96635443
51;102;561;0;591;0.55031335;0.57941175;0.00000404;0.00000423;0.00033814;0.03449055;0.00017321;0.96609181
52;104;573;0;583;0.55085945;0.56057692;0.00000408;0.00000413;0.00033406;0.03474211;0.00026843;0.96584886
53;106;584;1;589;0.55141658;0.55618507;0.00000412;0.00000412;0.00032994;0.03497342;0.00029650;0.96562552
54;108;596;1;593;0.55198479;0.54958296;0.00000416;0.00000410;0.00032578;0.03518448;0.00034368;0.96542174
55;110;608;0;618;0.55256414;0.56181818;0.00000419;0.00000423;0.00032159;0.03537531;0.00026094;0.96523762
56;112;619;1;627;0.55315471;0.56032169;0.00000422;0.00000424;0.00031737;0.03554595;0.00026999;0.96507293
57;114;631;1;635;0.55375642;0.55750656;0.00000425;0.00000424;0.00031313;0.03569644;0.00028779;0.96492779
58;116;643;0;638;0.55436933;0.55000001;0.00000427;0.00000421;0.00030885;0.03582685;0.00034051;0.96480197
59;118;655;0;662;0.55499357;0.56101698;0.00000430;0.00000431;0.00030455;0.03593728;0.00026575;0.96469551
60;120;666;0;696;0.55562901;0.57999998;0.00000432;0.00000448;0.00030023;0.03602781;0.00017080;0.96460825
61;122;678;1;665;0.55627590;0.54552913;0.00000434;0.00000422;0.00029589;0.03609858;0.00037589;0.96454006
62;124;690;3;692;0.55693412;0.55941796;0.00000436;0.00000433;0.00029153;0.03614972;0.00027559;0.96449077
63;126;702;1;722;0.55760372;0.57347101;0.00000438;0.00000446;0.00028715;0.03618138;0.00019929;0.96446031
64;128;714;1;704;0.55828482;0.55043000;0.00000439;0.00000429;0.00028276;0.03619372;0.00033727;0.96444851
65;130;726;0;729;0.55897743;0.56076926;0.00000440;0.00000438;0.00027836;0.03618694;0.00026726;0.96445513
66;132;738;1;733;0.55968153;0.55572402;0.00000441;0.00000434;0.00027395;0.03616123;0.00029959;0.96447998
67;134;750;0;717;0.56039721;0.53507465;0.00000442;0.00000419;0.00026953;0.03611680;0.00047188;0.96452296
